,column 1,column 2,column 3,column 4,column 5,column 6,column 7,column 8,column 9,column 10
0,0.007711520489658264,-0.7456341363941069,-0.15508688731503653,-0.19935583864057424,1.110179555321734,2.695385922805912,0.2120830161093564,2.0042244648292944,-0.3015891833884337,-0.3998821909375615
1,-0.8032780664975041,-0.9829624379118341,0.3435549586992494,1.0998480046696681,-0.7598803695354128,1.356382164859897,0.06195067960277974,-1.285727940168049,-1.0168159732130748,-0.5668491118741505
2,1.340177132940211,-1.298390541193225,-0.770430336903633,0.08623695380285126,-0.9691303461456076,0.5358754310374374,0.8912008968193287,0.6173787846477002,0.9363032346222551,-1.1284855646081802
3,1.3453877068753093,-0.44316507246932424,0.7531942543770255,-1.0759922189453155,-0.09339899503831117,0.5295301012012502,-1.1467880463569513,1.3488031897685386,0.9315156663479064,-0.8235293758832113
4,0.710700176458332,-1.359330463530636,-0.42758012155553443,-1.070471229007748,-1.3617088853397161,1.7032054170657696,0.6680575678949391,1.543666393886083,0.6233827877831413,-1.4624138656879069
5,0.9640477548666442,-0.6116415761621549,-0.438153692567296,0.6594461382882431,-0.5239806051942479,-2.0534877818782395,0.4148835323370722,0.49363338267456125,-0.22454447217331858,0.1976174450850761
6,0.42240737249290733,0.2101198673197233,-1.681060739217368,-0.9738962975168606,-0.6083582938419251,-0.49502837724515497,-0.43178884765704256,-0.5061447337244175,-0.14816158301478285,-1.4455491605069588
7,0.9357610391517522,0.4399460366902032,-1.0440093851584367,2.8286309740233073,1.9950434582183325,-2.5667802711183003,0.3942160115003158,0.05601634735303327,-2.234419911111662,-0.10441776137372194
8,-1.026990826893468,1.3711957677517992,0.5503647426413152,0.4278298192911556,-0.002793069122663961,1.1703852158652515,-2.026734435675693,0.00465375843131599,-0.5393008212839084,0.9833161117265574
9,-1.0112189560207712,1.150743606302603,-0.02323862375530579,-0.49963314925154756,-0.0942045581979352,-0.9405022748096962,-1.5883420083963722,-0.08626463855867297,1.6299143153017233,-0.2702096736036648
